user_id,movie_id,rating,rating_timestamp
90,978,4,1998-03-31 22:28:39
11,1642,3,1998-04-06 23:38:56
104,1701,1,1998-02-26 04:06:42
106,713,4,1997-12-06 23:33:19
181,549,1,1997-11-08 04:19:34
37,9802,4,1997-11-30 18:47:54
22,686,5,1997-11-07 07:04:21
70,329,4,1998-01-06 06:27:55
60,3034,5,1997-12-28 16:20:28
243,3034,4,1997-11-20 01:25:34
92,11517,2,1997-10-02 17:26:37
116,18,4,1997-10-10 03:03:26
295,1891,4,1997-11-14 14:16:26
295,75,4,1997-11-14 14:32:23
104,549,1,1998-02-26 03:59:14
237,279,4,1997-11-12 23:19:33
287,330,1,1997-09-27 04:26:01
224,10357,3,1998-02-21 17:31:17
116,8874,3,1997-10-10 03:02:04
184,1245,5,1998-03-14 20:51:34
222,10586,2,1997-12-02 11:12:44
72,568,4,1997-11-20 14:40:24
271,240,5,1998-01-26 20:59:03
115,9598,5,1997-12-03 17:59:42
13,11592,3,1997-12-14 23:22:07
129,9433,2,1997-12-27 17:45:37
95,862,5,1997-11-10 21:28:49
105,2255,4,1998-03-06 19:57:48
34,8197,4,1998-02-27 18:05:42
72,595,5,1997-11-20 14:55:02
94,11363,4,1998-04-04 20:44:38
200,66,3,1998-04-06 01:14:52
45,664,4,1997-12-01 22:15:50
279,562,4,1997-11-30 00:34:33
71,78,5,1997-11-30 04:34:22
182,13,5,1997-10-09 22:17:15
193,8367,4,1998-03-05 19:42:52
151,11113,5,1997-11-14 16:30:02
249,12123,2,1997-11-16 00:36:25
195,8834,4,1998-01-10 08:14:19
109,686,5,1997-11-26 16:48:28
222,9348,2,1997-10-30 04:09:56
282,4232,4,1997-11-19 14:22:47
303,10163,1,1997-11-14 21:39:33
252,9772,4,1998-04-01 16:37:44
304,9390,5,1998-01-16 16:33:35
290,1637,3,1997-11-25 16:18:36
64,9504,4,1998-03-12 21:48:08
28,5503,4,1997-12-12 21:10:03
168,16052,3,1998-01-08 19:26:00
265,10684,4,1997-09-27 00:31:42
83,329,5,1998-02-16 21:43:43
90,261,5,1998-03-31 22:37:46
87,207,5,1997-11-18 18:28:01
26,2320,3,1998-03-31 19:14:36
150,9303,4,1997-11-05 16:22:26
70,89,4,1998-01-06 05:50:54
51,769,3,1997-12-30 16:19:50
222,23570,4,1997-12-02 11:16:10
204,639,4,1998-04-14 00:31:04
164,2320,5,1998-03-09 00:09:20
57,3597,3,1998-01-01 23:20:24
60,268,3,1997-12-28 16:38:07
92,28,5,1997-09-30 20:56:56
43,105,4,1998-01-04 23:22:02
197,9772,4,1998-04-01 05:43:42
294,1645,3,1997-10-25 23:23:16
193,11543,3,1998-03-05 19:53:53
214,524,3,1998-04-02 19:13:34
90,240,4,1998-03-31 22:32:41
255,8840,1,1997-12-27 10:02:38
101,199,3,1997-10-18 00:57:23
144,769,3,1998-02-22 00:02:23
85,11971,4,1998-01-31 21:42:39
90,702,5,1998-03-31 22:39:47
271,239,5,1998-01-26 21:01:59
178,451,3,1997-12-22 20:52:58
90,4477,3,1998-03-31 22:16:52
181,28121,1,1997-11-08 04:24:46
311,15121,3,1998-01-09 16:53:32
267,755,4,1997-11-08 06:49:33
201,4476,2,1998-01-07 02:39:11
59,10436,3,1998-02-23 04:02:42
1,174,4,1997-10-15 05:22:26
116,714,3,1998-03-17 10:46:17
279,174,4,1998-03-08 03:02:41
84,10003,4,1997-12-30 02:38:50
287,1624,5,1997-09-27 04:17:53
234,713,4,1998-04-11 22:48:03
279,11363,1,1998-01-28 19:25:33
87,687,4,1997-11-18 18:32:11
49,522,5,1998-02-21 13:45:15
92,639,3,1997-09-30 21:11:07
116,15765,3,1997-10-10 03:28:10
141,9826,2,1998-01-12 06:10:37
279,415,3,1997-11-15 05:49:20
42,2320,4,1997-12-02 23:39:32
184,744,2,1998-03-14 21:07:20
313,408,4,1998-03-27 15:53:49
145,794,5,1997-10-20 10:25:21
130,10530,3,1997-10-02 14:16:18
130,9516,3,1997-09-25 19:51:36
165,4232,2,1997-11-14 16:41:13
249,8874,3,1997-11-15 05:29:12
195,9772,3,1998-03-22 17:48:45
118,627,5,1997-09-27 18:26:33
130,2898,4,1998-02-23 05:29:54
104,9366,3,1998-02-26 03:52:46
142,329,4,1998-02-28 04:32:36
303,771,3,1997-11-14 05:28:38
94,2300,1,1998-04-04 20:53:06
311,9089,4,1998-01-09 17:08:38
268,9273,3,1997-10-01 22:12:59
214,4584,3,1998-04-02 18:49:28
16,680,5,1997-10-24 19:04:23
262,9366,2,1997-11-17 18:21:46
94,184,4,1998-04-04 21:30:10
240,597,5,1998-01-26 00:46:44
102,744,2,1998-03-02 01:24:36
83,10806,2,1998-03-29 14:23:50
312,568,4,1998-04-04 13:58:20
291,712,4,1997-09-21 18:55:46
56,1891,5,1998-04-16 14:33:11
246,10634,3,1998-01-16 03:53:21
65,207,5,1997-11-11 02:50:37
24,9603,2,1997-09-27 01:20:41
158,9361,4,1997-11-21 17:47:25
269,6217,2,1998-04-01 17:29:14
224,279,4,1998-02-21 17:34:28
215,601,5,1998-04-01 12:58:46
154,8818,2,1997-11-10 05:05:45
85,754,4,1997-11-26 22:00:29
180,9495,5,1997-10-17 22:35:21
188,1598,5,1997-09-24 04:17:47
305,807,1,1998-02-01 08:53:57
73,771,1,1998-02-28 00:29:14
194,11202,3,1997-11-14 16:18:11
177,33,4,1997-11-21 16:50:26
73,680,4,1998-02-28 00:34:01
120,9208,2,1998-03-10 00:49:39
101,10684,3,1997-10-18 01:02:15
26,75,2,1998-03-31 19:27:09
13,10218,5,1997-12-14 23:03:08
128,239,4,1997-11-19 19:23:52
275,13,3,1997-11-23 19:41:29
207,1578,3,1997-10-25 23:32:30
145,8840,3,1997-09-26 10:52:08
251,10586,2,1998-01-31 18:49:07
259,9344,4,1997-09-20 03:08:02
81,3595,2,1997-10-11 01:36:04
311,433,3,1998-01-09 16:55:31
102,794,3,1998-03-02 01:43:22
95,783,4,1998-03-03 19:47:20
19,235,3,1998-01-21 19:58:43
189,714,4,1998-04-22 17:10:46
1,755,3,1997-09-24 03:53:18
214,2292,5,1998-04-15 19:22:10
7,11934,5,1998-03-31 13:57:06
59,10586,3,1998-02-23 03:06:15
109,8367,5,1997-11-26 22:08:53
223,9598,2,1998-04-02 20:58:04
92,11934,3,1997-09-30 21:28:49
201,13,2,1998-01-06 18:55:01
217,562,4,1998-03-05 03:49:42
244,10586,2,1997-11-27 04:31:11
313,694,3,1998-03-27 16:55:36
46,1813,3,1997-12-31 23:37:10
91,568,4,1998-04-01 14:00:43
116,563,4,1998-02-01 05:16:37
291,10428,3,1997-09-21 19:54:31
303,9879,2,1997-11-14 21:48:19
276,792,5,1997-09-20 21:26:13
135,6071,3,1997-11-18 13:00:03
276,11015,2,1997-09-20 22:49:32
7,9350,5,1998-04-09 14:42:23
250,10895,4,1997-10-29 02:29:04
318,8839,2,1998-01-11 05:53:42
289,1645,3,1997-10-14 00:33:00
25,686,5,1998-01-26 22:19:59
18,1585,5,1997-11-21 16:41:10
207,9089,3,1997-09-29 04:53:03
262,1637,3,1997-11-17 19:15:13
95,1891,4,1997-11-10 21:20:47
94,11969,4,1998-04-04 20:33:26
59,2088,5,1998-02-23 03:52:01
277,1645,4,1997-11-14 21:41:37
269,75,3,1998-04-01 16:05:56
210,510,5,1998-02-17 17:23:26
185,826,4,1997-12-30 23:57:48
298,330,4,1998-01-07 14:37:13
44,3034,4,1997-11-01 01:23:40
269,687,4,1998-04-01 15:57:26
42,218,5,1997-12-03 00:12:29
293,5503,3,1998-03-03 06:20:45
246,9495,5,1998-01-16 03:45:41
101,954,4,1997-10-18 01:10:15
13,9433,3,1997-12-07 17:24:17
271,11831,4,1998-01-26 19:58:18
311,33,5,1998-01-09 17:00:01
279,5503,3,1997-09-26 17:54:21
138,1585,4,1997-11-08 21:20:43
176,686,4,1998-01-29 04:10:26
276,9273,3,1997-10-27 06:56:17
88,11831,2,1998-03-27 22:21:16
263,9802,3,1998-03-30 23:09:47
9,754,5,1998-02-08 17:47:35
249,1412,4,1997-11-15 05:40:03
196,235,5,1997-12-04 16:09:53
276,1573,4,1997-09-20 21:55:20
134,597,5,1998-04-04 23:22:30
311,2119,3,1998-01-09 17:09:41
203,10586,3,1997-11-25 05:12:35
247,10445,5,1998-04-20 18:30:24
311,11971,5,1998-01-09 16:53:32
227,9327,4,1997-11-09 00:38:17
59,1572,5,1998-02-23 04:03:25
201,149,2,1998-01-06 18:40:29
160,680,5,1997-10-13 19:17:02
87,710,4,1997-11-18 18:01:14
45,9614,2,1997-12-01 21:59:23
268,862,3,1997-10-01 21:45:41
299,75,1,1997-10-26 15:03:04
29,9437,4,1997-12-22 20:01:09
30,642,5,1998-01-27 22:45:56
297,769,3,1997-09-26 01:58:45
315,539,4,1997-11-18 02:47:47
23,1891,4,1997-09-20 20:04:49
262,522,2,1997-11-17 19:23:19
321,1585,4,1997-11-13 16:30:07
178,10357,3,1997-12-22 20:45:30
264,8068,3,1998-01-30 01:10:44
112,8818,5,1998-01-16 23:18:10
199,686,4,1998-01-02 23:06:43
301,137,5,1997-12-14 05:10:11
130,149,3,1997-10-02 14:14:55
286,364,3,1997-10-22 14:54:54
160,9802,4,1997-10-13 18:37:02
6,510,4,1997-12-31 21:07:02
158,854,3,1997-11-21 17:58:38
297,10445,4,1997-09-26 02:12:55
250,9311,4,1997-10-29 01:49:46
301,3512,4,1997-12-14 06:03:43
307,1669,3,1997-10-17 21:13:36
223,9327,1,1998-04-02 20:46:45
137,9772,5,1997-12-06 18:22:04
164,9802,5,1998-03-09 00:03:36
276,1642,3,1997-09-20 21:56:14
213,1624,3,1997-11-07 02:37:06
49,1642,1,1998-02-21 13:38:09
311,1710,3,1998-01-09 17:10:53
36,1813,4,1997-12-15 03:40:27
151,78,5,1997-11-14 16:21:31
248,627,5,1998-01-11 16:17:26
269,522,4,1998-04-01 16:33:06
297,1813,4,1997-11-05 23:05:24
127,1624,4,1998-01-09 16:36:43
194,8012,4,1997-11-14 15:29:57
177,680,5,1997-11-21 16:43:38
57,568,4,1998-01-01 23:45:24
239,240,5,1998-03-06 10:06:38
268,771,2,1997-10-01 22:07:10
238,330,3,1997-12-31 13:57:24
201,549,3,1998-01-07 02:36:19
270,581,4,1997-10-15 22:47:13
230,137,4,1997-11-25 19:15:52
92,377,4,1997-09-30 21:28:08
123,7863,3,1997-11-18 17:04:31
267,268,4,1997-11-08 06:52:19
178,1645,3,1997-12-22 20:52:58
319,597,5,1998-03-13 19:07:06
270,10445,5,1997-10-15 22:38:07
293,1585,5,1998-03-03 06:17:20
269,34152,4,1998-04-01 16:58:00
54,2320,3,1997-12-01 00:18:24
151,10436,5,1997-11-14 21:19:13
201,268,3,1998-01-06 18:47:07
270,9095,5,1997-10-15 22:57:12
256,9089,5,1997-12-15 05:52:15
80,713,3,1998-02-13 20:28:21
303,642,5,1997-11-14 00:14:51
62,686,5,1997-11-12 21:58:29
77,218,5,1998-01-13 23:21:35
99,3595,5,1998-01-24 21:58:34
293,10003,2,1998-03-03 05:52:07
206,9746,1,1998-02-22 20:39:40
253,639,4,1998-04-03 18:30:52
223,10545,3,1998-04-02 20:41:53
101,8987,2,1997-10-18 01:07:22
314,451,1,1997-10-26 17:20:13
18,10436,4,1997-11-21 16:35:55
207,8012,4,1997-10-07 04:27:37
313,280,5,1998-03-27 16:12:24
215,562,4,1998-04-01 12:51:47
296,9434,5,1998-01-07 18:12:45
270,11971,4,1997-10-15 22:36:35
210,744,5,1998-02-17 17:26:33
201,5503,4,1998-01-06 18:44:05
104,9327,1,1998-02-26 04:02:19
275,152,3,1997-10-07 04:25:28
185,9427,5,1997-12-30 23:27:08
276,1572,4,1997-09-20 21:56:14
216,13,5,1997-11-22 21:47:09
16,10684,3,1997-10-24 20:27:25
291,18,4,1997-09-21 01:38:47
291,10684,4,1997-09-21 09:22:26
297,1598,3,1997-09-28 01:23:47
308,628,4,1998-02-17 18:32:47
97,78,5,1998-01-08 05:55:39
21,10545,3,1997-09-22 18:06:57
186,11969,5,1997-11-08 21:14:53
110,3597,4,1998-02-09 01:22:34
109,11827,1,1997-11-26 21:03:06
157,18,1,1998-02-07 22:24:56
94,687,5,1998-01-27 03:44:44
60,199,4,1997-12-28 16:44:01
323,607,2,1997-11-05 14:16:33
140,2255,4,1997-11-08 18:28:04
220,55306,4,1997-12-04 01:13:34
67,278,5,1997-09-27 16:53:31
44,18,5,1997-11-01 01:11:49
59,409,3,1998-02-23 02:55:32
194,578,3,1997-11-14 15:26:07
57,105,4,1998-01-01 23:44:32
194,11382,4,1997-11-14 16:21:44
198,62,5,1998-01-07 21:21:01
98,522,4,1997-11-25 23:01:38
12,9772,4,1997-11-19 16:57:19
90,16633,5,1998-03-31 23:10:42
40,2255,4,1998-03-04 19:57:10
298,11561,3,1998-01-07 14:28:56
42,539,4,1997-12-03 00:04:09
258,4232,1,1998-01-25 04:01:59
148,712,5,1997-10-16 17:01:11
305,240,4,1998-02-01 08:53:09
184,8587,4,1998-03-14 21:39:12
174,9390,4,1998-02-02 15:40:47
158,10705,5,1997-11-21 17:45:32
276,8984,1,1997-09-20 21:36:23
101,330,3,1997-10-18 01:03:48
275,2493,3,1997-09-25 02:33:15
230,578,4,1997-11-25 19:05:56
73,510,5,1998-02-28 00:33:27
83,664,3,1997-11-23 17:44:31
130,4477,1,1997-09-22 18:38:46
244,78,5,1997-11-27 03:43:30
293,4232,3,1998-03-03 05:52:07
76,713,3,1997-12-20 08:44:04
272,14275,4,1997-11-13 21:05:43
244,193,4,1997-11-27 05:22:13
271,25189,3,1998-01-26 20:56:19
321,9819,3,1997-11-13 16:34:17
306,17795,3,1997-10-10 17:24:46
224,9437,3,1998-02-21 23:23:49
57,9304,4,1998-01-01 23:34:39
145,8413,4,1997-09-26 10:31:11
208,137,4,1997-12-26 03:54:36
160,240,5,1997-10-13 19:16:08
82,364,2,1997-11-05 22:43:35
107,563,2,1998-03-30 13:27:12
297,1701,3,1997-09-22 19:05:31
244,10765,3,1997-11-27 05:17:33
15,10357,1,1997-11-13 21:08:31
82,9327,3,1997-11-05 22:28:22
167,9273,3,1998-04-16 14:50:12
56,207,2,1998-04-15 22:17:08
293,184,3,1998-03-03 05:46:44
228,627,3,1998-03-08 20:22:01
10,8818,4,1997-10-26 17:17:03
246,329,2,1998-01-16 03:39:46
323,12498,4,1997-11-05 14:21:39
268,11395,1,1997-10-01 22:09:52
271,11543,2,1998-01-26 20:57:18
54,754,4,1998-04-15 23:01:40
295,522,5,1997-11-14 14:36:06
194,9390,3,1997-11-14 20:22:39
194,329,2,1997-11-14 16:16:56
311,36955,5,1998-01-09 17:01:24
287,607,4,1997-09-27 04:23:44
290,329,4,1997-11-25 16:05:18
262,280,4,1997-11-17 18:57:02
290,788,3,1997-11-25 16:26:09
145,788,5,1997-09-26 11:26:14
269,500,5,1998-04-01 16:49:24
276,28,5,1997-09-20 20:29:13
323,754,4,1997-11-05 14:14:35
296,686,5,1998-01-07 18:07:49
135,8009,2,1997-11-18 12:57:48
59,3078,3,1998-02-23 03:35:27
13,621,1,1997-12-14 23:24:32
42,13,4,1997-12-03 00:02:55
60,3078,4,1997-12-28 16:53:17
125,11561,1,1997-11-13 21:01:32
255,794,3,1997-12-27 09:55:44
311,1891,5,1998-01-09 16:52:43
7,713,5,1998-04-09 15:22:27
189,33,3,1998-04-22 17:25:21
59,11969,3,1998-02-23 03:48:34
313,10586,2,1998-03-27 20:52:59
234,744,3,1998-04-11 23:03:44
6,15121,2,1997-12-31 20:44:13
226,11412,3,1998-01-04 04:51:19
186,8987,4,1997-11-08 21:09:50
6,4584,4,1997-12-31 20:11:42
269,329,2,1998-04-01 17:13:00
69,9772,3,1997-12-13 15:33:24
259,9571,4,1998-03-01 02:49:53
135,152,3,1997-11-18 12:57:23
222,11863,2,1997-12-02 11:04:19
5,364,2,1997-09-30 16:12:27
286,686,4,1997-10-22 14:26:30
104,816,3,1998-02-26 04:01:15
303,1587,4,1997-11-14 00:30:36
13,8818,2,1997-12-14 23:05:59
262,63020,3,1997-11-17 19:35:19
1,278,5,1997-09-24 03:40:04
325,11113,3,1998-04-02 00:56:39
207,8850,2,1997-10-17 21:58:26
69,85,5,1997-12-15 00:25:48
195,1669,4,1998-03-01 07:29:06
49,755,2,1998-02-21 13:44:11
7,207,5,1998-03-31 13:37:12
280,8840,2,1998-04-04 15:01:26
175,280,3,1997-10-17 17:07:31
180,8009,4,1997-10-21 13:54:58
44,9879,4,1997-11-01 01:16:17
318,607,5,1998-01-10 22:23:50
320,9802,4,1998-01-14 03:30:41
236,1669,2,1998-03-17 06:29:51
91,595,4,1998-04-01 13:57:37
318,11386,4,1998-01-11 05:34:15
275,686,3,1997-09-25 02:25:10
97,239,5,1998-01-08 05:51:33
174,9504,5,1998-02-03 13:59:37
268,11969,3,1997-09-26 21:52:25
188,10329,2,1997-09-24 04:18:40
94,78,3,1998-01-27 03:04:44
256,11066,4,1997-12-15 05:55:28
221,13,4,1997-09-26 03:47:21
196,3049,5,1997-12-04 16:13:37
232,68,5,1998-02-27 03:23:35
159,2320,4,1997-11-26 15:15:47
99,769,4,1998-02-03 15:13:30
175,8587,4,1997-10-17 17:05:42
303,66,3,1997-11-14 05:20:04
56,75,1,1998-04-18 14:55:48
11,10705,3,1998-04-06 23:09:34
117,18550,3,1997-12-01 21:03:39
6,1624,2,1997-12-31 20:25:38
210,193,4,1998-02-17 17:28:02
59,712,3,1998-02-23 03:32:38
56,8831,4,1998-04-18 14:47:40
173,409,5,1997-10-22 21:43:46
308,754,5,1998-02-17 18:49:43
284,68924,4,1998-01-20 20:41:46
191,11702,3,1998-04-02 23:41:21
222,414,3,1997-10-30 04:09:31
207,17795,3,1997-10-25 03:38:58
223,424,4,1998-04-02 20:58:31
22,5503,4,1997-11-07 07:29:25
137,9208,5,1997-12-06 18:31:56
292,8834,3,1997-10-22 22:53:53
249,807,5,1997-11-16 00:41:08
269,10331,4,1998-04-01 17:07:33
197,1624,4,1998-04-01 05:41:30
26,1701,3,1998-03-31 20:53:29
193,642,4,1998-03-05 19:00:39
7,628,5,1998-03-31 14:34:42
257,2639,4,1998-02-09 23:22:36
63,199,3,1997-10-01 23:13:55
111,597,4,1998-04-04 08:51:41
59,1585,4,1998-02-23 03:39:04
56,13,4,1998-04-15 22:21:33
92,8818,3,1997-09-30 17:42:47
13,562,4,1997-12-17 22:19:06
236,597,4,1998-03-17 06:22:57
314,9087,5,1997-10-26 17:54:05
151,251,3,1997-11-14 21:37:03
292,218,5,1997-12-02 22:59:28
16,279,5,1997-10-24 18:57:34
99,9268,4,1998-01-24 22:00:10
234,239,4,1998-04-11 22:46:43
303,9619,1,1997-11-14 00:10:14
233,408,3,1997-10-24 03:23:03
66,816,4,1997-12-31 21:02:38
280,105,3,1998-04-04 14:37:23
301,85,5,1997-12-14 05:03:47
99,11543,5,1998-01-24 22:01:02
13,2925,2,1997-12-14 23:26:37
189,862,5,1998-04-22 16:56:14
67,11412,3,1997-09-27 16:55:57
40,29461,3,1998-03-04 20:00:43
294,199,4,1997-10-25 22:42:33
7,9361,4,1998-03-31 14:20:53
131,11831,5,1998-01-01 19:08:43
296,14275,5,1998-01-07 18:18:11
81,5,4,1997-10-11 17:55:46
53,85,5,1997-11-13 17:36:01
123,62,5,1997-11-18 17:07:48
109,8831,3,1997-11-26 22:20:56
236,409,5,1998-03-17 06:22:57
201,597,5,1998-01-06 18:16:38
174,10684,5,1998-02-02 15:36:44
130,9306,2,1997-11-24 18:41:21
3,8078,3,1998-03-07 02:18:42
4,510,4,1998-04-08 02:45:25
147,68924,4,1998-01-23 22:19:57
246,9598,3,1998-01-16 03:27:25
255,10357,2,1997-12-27 09:43:15
104,9427,5,1998-02-25 21:24:38
276,10280,2,1997-09-20 20:20:31
13,581,4,1997-12-17 22:55:57
259,9427,3,1997-10-27 03:45:06
82,10545,3,1997-10-08 11:46:35
28,2493,3,1997-12-12 19:50:20
298,9598,5,1998-01-07 14:19:08
151,89,4,1997-11-14 16:20:19
200,9361,4,1998-01-06 23:36:22
201,954,4,1998-01-06 18:47:07
193,9437,3,1998-03-05 18:40:57
291,1573,5,1997-09-21 09:41:35
113,4421,5,1997-10-04 03:26:49
313,279,5,1998-03-27 15:50:29
207,7863,4,1997-10-26 15:05:42
297,819,4,1997-09-22 18:54:57
7,568,5,1998-03-31 13:52:21
115,319,4,1997-12-03 18:00:49
41,568,4,1998-03-23 21:09:13
280,9804,1,1998-04-04 14:59:58
287,816,5,1997-09-27 04:27:10
201,9802,2,1998-01-06 18:48:07
256,23570,2,1997-12-15 05:30:05
221,105,4,1997-09-26 03:53:28
262,807,4,1997-11-17 19:06:37
186,36955,4,1997-11-08 21:18:14
302,9619,2,1997-11-13 16:01:15
229,597,2,1998-04-03 19:32:28
126,14585,4,1998-02-19 02:18:46
72,1573,4,1997-11-20 14:48:27
109,8963,4,1997-11-26 20:57:24
173,9619,5,1997-10-22 21:48:46
156,451,3,1998-02-22 22:17:34
276,2088,3,1997-09-20 21:37:24
295,289,5,1997-11-14 14:22:28
279,1587,1,1997-09-26 20:46:07
43,278,5,1997-10-04 16:07:27
308,642,4,1998-02-17 17:44:44
315,68924,5,1997-12-01 23:03:39
75,2925,1,1998-01-06 01:33:13
279,2292,4,1997-09-26 21:20:43
102,954,2,1998-03-02 01:23:32
276,66,3,1997-09-20 21:32:49
38,756,1,1998-04-13 01:18:02
311,28,4,1998-01-09 16:52:44
82,288,4,1997-11-05 22:41:43
151,9087,3,1997-11-14 16:24:29
60,522,4,1997-12-28 16:26:39
92,5503,4,1997-09-30 20:59:58
314,10634,4,1997-10-26 17:38:45
15,2320,4,1997-11-13 21:24:48
99,105,4,1998-01-24 22:12:32
123,1578,5,1997-11-18 17:11:59
222,62,5,1997-10-30 03:19:23
58,10478,4,1998-01-09 00:08:39
320,1624,4,1998-01-14 03:26:58
268,62,4,1997-09-26 21:33:03
106,9087,3,1997-12-07 00:08:10
287,807,5,1997-09-27 04:38:44
128,10445,5,1997-11-19 19:39:12
279,11228,1,1998-02-25 17:09:37
303,10003,2,1997-11-14 00:10:14
249,26748,5,1997-11-15 05:44:06
280,524,3,1998-04-04 14:43:47
207,11228,3,1997-10-05 02:28:21
60,10331,3,1997-12-28 16:38:07
286,819,4,1997-10-02 15:40:00
145,348,5,1997-09-26 11:06:49
311,568,5,1998-01-09 16:59:00
76,319,4,1997-12-20 08:21:48
246,10280,3,1998-01-16 04:25:49
286,770,4,1997-10-22 14:48:50
48,85,5,1997-11-13 15:25:23
144,2320,3,1998-02-21 23:57:53
191,10806,4,1998-04-02 23:55:36
287,680,5,1997-09-27 04:32:39
13,10765,4,1997-12-14 23:20:59
213,10684,3,1997-11-07 02:46:56
178,578,4,1997-12-22 21:39:43
195,1585,4,1998-03-01 07:32:05
13,12160,5,1997-12-17 22:26:21
54,2255,5,1998-01-05 01:25:10
289,2119,4,1997-10-14 00:45:43
13,11229,1,1997-12-17 22:16:50
102,9772,3,1997-10-03 13:47:14
61,8834,5,1998-03-29 21:19:31
311,9495,1,1998-01-09 17:10:24
303,769,5,1997-11-14 00:25:05
145,862,3,1997-12-15 10:23:16
222,792,4,1997-10-30 03:26:16
90,11386,5,1998-03-31 22:49:30
201,9437,2,1998-01-06 18:21:27
13,2320,5,1997-12-17 22:26:22
267,601,3,1997-11-08 07:07:22
99,4233,3,1998-01-24 21:45:04
234,8587,3,1998-04-11 22:38:58
213,14275,5,1997-11-08 02:24:08
244,639,4,1997-11-27 04:44:29
85,68,4,1997-11-18 04:55:12
137,9390,4,1997-12-06 18:29:25
193,9804,3,1998-03-05 19:28:08
291,6950,4,1997-09-21 09:42:43
271,703,4,1998-01-26 21:00:08
194,10895,3,1997-11-14 15:47:25
89,11363,3,1997-11-13 22:27:07
311,16633,4,1998-01-09 16:56:58
280,1642,3,1998-04-04 14:57:12
43,23570,2,1998-01-05 19:49:37
311,288,3,1998-01-09 16:57:55
59,9819,5,1998-02-23 03:06:15
268,11971,4,1997-09-26 21:29:04
315,9665,3,1997-11-17 20:44:17
248,85,3,1998-01-11 16:09:52
327,279,4,1998-02-18 16:53:48
297,409,5,1997-09-22 18:44:52
48,10603,4,1997-11-13 15:17:50
235,433,5,1998-03-11 22:37:38
147,686,4,1998-01-23 22:20:40
43,10478,5,1998-01-04 23:10:41
207,33,3,1997-10-17 21:43:45
234,11113,3,1998-04-08 23:50:34
286,4824,5,1998-01-12 05:39:09
85,770,4,1997-11-13 20:44:36
114,68,5,1997-12-04 18:25:55
313,8587,4,1998-03-27 20:22:24
224,8984,3,1998-02-21 23:40:56
44,168,2,1998-01-01 00:08:55
320,137,4,1998-01-14 04:09:06
255,24913,3,1997-12-27 09:59:08
193,11228,2,1998-03-25 21:05:16
259,11831,4,1998-02-28 01:47:04
204,1891,3,1998-04-14 00:30:19
279,788,1,1997-09-26 22:48:13
222,9619,3,1997-10-22 23:27:19
116,539,3,1997-10-10 03:18:39
201,4421,2,1998-01-06 18:24:55
43,11386,2,1998-01-04 23:14:35
195,10436,4,1998-04-05 07:48:11
95,85,5,1997-11-10 21:10:31
130,9437,4,1997-10-07 18:56:22
233,239,4,1997-10-24 02:50:37
292,1245,4,1997-12-02 23:36:18
176,1624,2,1998-01-29 04:13:40
157,954,3,1998-02-07 22:25:42
239,105,3,1998-03-06 10:41:28
251,562,5,1998-01-31 18:38:40
178,10586,4,1997-12-22 20:58:45
30,329,4,1997-09-24 00:16:57
302,4477,2,1997-11-13 16:01:51
34,978,4,1998-02-27 18:01:53
292,451,5,1997-12-02 23:05:15
271,807,4,1998-01-26 21:00:08
69,68,3,1997-12-15 00:26:26
311,1637,5,1998-01-09 17:02:05
183,9361,4,1998-04-11 19:37:33
269,9327,1,1998-04-01 17:16:53
288,207,5,1998-02-01 22:51:14
268,2292,4,1997-09-26 21:46:24
57,10061,1,1998-01-01 23:36:25
207,11543,3,1997-10-26 04:09:06
16,562,5,1997-10-24 19:25:42
279,3512,4,1998-03-24 22:53:11
307,2493,5,1997-11-11 21:29:46
124,807,5,1998-03-19 06:07:25
7,770,5,1998-03-31 14:06:32
256,9087,5,1997-12-15 05:51:06
318,2925,4,1998-01-11 05:06:04
307,686,5,1997-11-11 21:29:46
154,68,5,1997-11-10 05:13:04
311,268,4,1998-01-09 17:11:29
116,10806,3,1998-04-15 23:42:12
95,1103,1,1997-11-10 21:16:06
44,680,2,1997-11-01 01:43:21
305,33,4,1998-02-01 09:03:59
130,744,4,1997-10-02 14:20:58
328,687,4,1998-01-17 14:06:33
178,1598,3,1997-12-22 21:56:16
293,9366,4,1998-03-03 05:59:55
162,3595,4,1997-10-23 19:42:38
128,5503,4,1997-11-19 19:28:12
307,8069,4,1997-10-17 21:34:18
269,703,4,1998-04-01 16:45:23
95,15121,4,1997-11-26 19:19:11
31,3597,2,1997-12-08 02:23:54
94,792,5,1998-04-04 21:28:52
222,754,4,1997-10-22 23:34:13
116,14585,3,1997-10-13 14:02:22
7,85,5,1998-03-31 13:25:57
178,8874,4,1997-12-22 20:53:21
181,9268,3,1997-11-08 04:27:56
291,37233,4,1997-09-21 09:39:59
140,10806,3,1997-11-08 18:29:07
290,199,4,1997-11-28 15:42:58
177,5503,4,1997-11-21 16:45:58
65,137,4,1997-11-11 03:10:52
117,954,5,1997-11-21 15:29:34
5,601,4,1997-09-30 16:26:33
254,409,1,1998-02-13 05:14:21
241,1624,3,1998-02-12 02:21:25
213,978,3,1997-11-07 02:37:55
168,10478,2,1998-01-08 19:35:12
28,193,4,1997-12-12 21:16:34
144,8963,3,1998-02-22 00:03:43
198,9665,4,1998-01-07 21:10:24
267,114,4,1997-11-08 07:14:36
129,55306,3,1997-12-27 17:33:31
301,1585,5,1997-12-14 05:02:23
